board,hand,meets_frozen_gap_threshold,bettor_seat,caller_seat,bettor_range_before_collision,caller_range_before_collision,bettor_joint_marginal,caller_joint_marginal,bettor_group,caller_group,full_check,compressed_check,full_bet_45,compressed_bet_45,full_call_facing_45,compressed_call_facing_45
Kh 4h 6h Qc Ac,4c As,0,1,3,0.0013320214941048556,9.992425741288106e-07,0.001275750378785833,1.0057981170253818e-06,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,4d 4s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010774591466934241,1.0124760071386338e-06,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,4d 5c,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0467980312189424e-06,1.0074060802899207e-06,3,14,1.0,0.9999386731163625,0.0,6.132688363751407e-05,0.0,0.0009125883486175955
Kh 4h 6h Qc Ac,4d 5d,0,1,3,0.0010637240212944875,0.00357316069254711,0.0011131673655241923,0.0036106524639832696,3,14,1.0,0.9999386731163625,0.0,6.132688363751407e-05,0.2760814384449531,0.0009125883486175955
Kh 4h 6h Qc Ac,4d 5h,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0463150006673182e-06,1.0108878107173655e-06,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,0.0,0.9999749311172953
Kh 4h 6h Qc Ac,4d 5s,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0424115883478473e-06,1.008566657099069e-06,3,14,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.0009125883486175955
Kh 4h 6h Qc Ac,4d 6c,0,1,3,0.0022571947966718913,9.992425741288106e-07,0.0022435593163142847,1.0013828410158232e-06,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,4d 6d,0,1,3,9.998410252769808e-07,9.992425741288106e-07,9.938010890335537e-07,9.987860634106477e-07,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,4d 6s,0,1,3,0.0022571947966718913,9.992425741288106e-07,0.0022435593163142847,1.0012500023997629e-06,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,4d 7c,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001061107361561503,1.005223543302788e-06,3,14,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.0009125883486175955
Kh 4h 6h Qc Ac,4d 7d,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0056608421340002e-06,1.0040629664936398e-06,3,14,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.0009125883486175955
Kh 4h 6h Qc Ac,4d 7h,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010691167007503386,1.0040629664936398e-06,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4d 7s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010699156846027931,1.005223543302788e-06,3,14,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.0009125883486175955
Kh 4h 6h Qc Ac,4d 8c,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010786156285207808,1.0062455034807725e-06,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4d 8d,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0095209374007976e-06,1.0050849266716244e-06,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4d 8h,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010847444473887306,1.0050849266716244e-06,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4d 8s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001074022413528664,1.0062455034807725e-06,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4d 9c,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.011340496382641e-06,1.0144176162417239e-06,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4d 9d,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010660251727279478,1.015578193050872e-06,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4d 9h,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0070402876416245e-06,1.0144176162417239e-06,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4d 9s,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0020039787898183e-06,1.0144176162417239e-06,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4d Tc,0,1,3,0.0010637240212944875,0.0034124980151683244,0.0010680087351393173,0.003434856976791107,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4d Td,0,1,3,9.998410252769808e-07,0.003926572020397109,1.0080064833888765e-06,0.00394317815087446,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4d Th,0,1,3,0.0010637240212944875,0.0034124980151683244,0.0010689692940978957,0.0034298706601108113,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4d Ts,0,1,3,0.0010637240212944875,0.0034124980151683244,0.001071813559921099,0.003430893508700166,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4d Jc,0,1,3,0.0010637240212944875,0.0016324035102679437,0.0010836650199349332,0.0016313105238605205,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4d Jd,0,1,3,0.0010637240212944875,0.005221315688253568,0.0010819756597625434,0.0052334453315479295,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4d Jh,0,1,3,0.0010637240212944875,0.0016324035102679437,0.001081810063340536,0.001634299782658634,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4d Js,0,1,3,0.0010637240212944875,0.0016324035102679437,0.0010778033725744917,0.0016361957483693034,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4d Qd,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010706330911593388,1.0000915781368366e-06,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,4d Qh,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010699211522748587,1.000224416752897e-06,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,4d Qs,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010706330911593386,1.0000915781368366e-06,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,4d Kc,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010596817479142473,1.0071981640991013e-06,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,4d Kd,0,1,3,0.0010637240212944875,0.004351824650728545,0.001063657107602231,0.004386472226242452,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,4d Ks,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001058599058754103,1.0071981640991016e-06,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,4d Ad,0,1,3,0.0010637240212944875,0.004354294995608402,0.0010187871059858487,0.004382861400170295,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,4d Ah,0,1,3,0.0013320214941048556,9.992425741288106e-07,0.001277997656351732,1.0057981170253818e-06,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,4d As,0,1,3,0.0013320214941048556,9.992425741288106e-07,0.0012694129688201588,1.006091118568659e-06,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,4s 5c,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0467980312189424e-06,1.0074060802899207e-06,3,14,1.0,0.9999386731163625,0.0,6.132688363751407e-05,0.0,0.0009125883486175955
Kh 4h 6h Qc Ac,4s 5d,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0424115883478473e-06,1.008566657099069e-06,3,14,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.0009125883486175955
Kh 4h 6h Qc Ac,4s 5h,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0463150006673182e-06,1.0108878107173655e-06,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,0.0,0.9999749311172953
Kh 4h 6h Qc Ac,4s 5s,0,1,3,0.0010637240212944875,0.00357316069254711,0.0011131673655241923,0.0036106524639832696,3,14,1.0,0.9999386731163625,0.0,6.132688363751407e-05,0.27608143844497135,0.0009125883486175955
Kh 4h 6h Qc Ac,4s 6c,0,1,3,0.0022571947966718913,9.992425741288106e-07,0.0022435593163142847,1.0013828410158232e-06,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,4s 6d,0,1,3,0.0022571947966718913,9.992425741288106e-07,0.0022435593163142847,1.0012500023997629e-06,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,4s 6s,0,1,3,9.998410252769808e-07,9.992425741288106e-07,9.938010890335537e-07,9.987860634106477e-07,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,4s 7c,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001061107361561503,1.005223543302788e-06,3,14,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.0009125883486175955
Kh 4h 6h Qc Ac,4s 7d,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010699156846027931,1.005223543302788e-06,3,14,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.0009125883486175955
Kh 4h 6h Qc Ac,4s 7h,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010691167007503386,1.0040629664936398e-06,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4s 7s,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0056608421340002e-06,1.0040629664936398e-06,3,14,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.0009125883486175955
Kh 4h 6h Qc Ac,4s 8c,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010786156285207808,1.0062455034807725e-06,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4s 8d,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010740224135286642,1.0062455034807725e-06,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4s 8h,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010847444473887306,1.0050849266716244e-06,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4s 8s,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0095209374007976e-06,1.0050849266716244e-06,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4s 9c,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.011340496382641e-06,1.0144176162417239e-06,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4s 9d,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0020039787898183e-06,1.0144176162417239e-06,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4s 9h,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.0070402876416245e-06,1.0144176162417239e-06,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4s 9s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010660251727279478,1.015578193050872e-06,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4s Tc,0,1,3,0.0010637240212944875,0.0034124980151683244,0.0010680087351393173,0.003434856976791107,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4s Td,0,1,3,0.0010637240212944875,0.0034124980151683244,0.001071813559921099,0.003430893508700166,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4s Th,0,1,3,0.0010637240212944875,0.0034124980151683244,0.0010689692940978957,0.0034298706601108113,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4s Ts,0,1,3,9.998410252769808e-07,0.003926572020397109,1.0080064833888765e-06,0.00394317815087446,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4s Jc,0,1,3,0.0010637240212944875,0.0016324035102679437,0.0010836650199349332,0.0016313105238605205,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4s Jd,0,1,3,0.0010637240212944875,0.0016324035102679437,0.0010778033725744917,0.0016361957483693034,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4s Jh,0,1,3,0.0010637240212944875,0.0016324035102679437,0.001081810063340536,0.001634299782658634,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4s Js,0,1,3,0.0010637240212944875,0.005221315688253568,0.0010819756597625434,0.0052334453315479295,3,7,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.9999749311172953
Kh 4h 6h Qc Ac,4s Qd,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010706330911593388,1.0000915781368366e-06,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,4s Qh,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010699211522748587,1.000224416752897e-06,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,4s Qs,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010706330911593386,1.0000915781368366e-06,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,4s Kc,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010596817479142473,1.0071981640991013e-06,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,4s Kd,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010585990587541033,1.0071981640991013e-06,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,4s Ks,0,1,3,0.0010637240212944875,0.004351824650728545,0.001063657107602231,0.0043864722262424525,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,4s Ad,0,1,3,0.0013320214941048556,9.992425741288106e-07,0.0012694129688201588,1.0060911185686587e-06,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,4s Ah,0,1,3,0.0013320214941048556,9.992425741288106e-07,0.0012779976563517318,1.0057981170253818e-06,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,4s As,0,1,3,0.0010637240212944875,0.004354294995608402,0.0010187871059858487,0.004382861400170295,1,4,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,5c 5d,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0011452366636100866,1.0058178838686523e-06,13,14,1.0,0.9999117191871583,0.0,8.828081284170859e-05,0.0,0.0009125883486175955
Kh 4h 6h Qc Ac,5c 5h,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0011493894772517232,1.0081390374869486e-06,13,14,1.0,0.9999117191871583,0.0,8.828081284170859e-05,0.0,0.0009125883486175955
Kh 4h 6h Qc Ac,5c 5s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0011452366636100866,1.0058178838686523e-06,13,14,1.0,0.9999117191871583,0.0,8.828081284170859e-05,0.0,0.0009125883486175955
Kh 4h 6h Qc Ac,5c 6c,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.00109352028620558,9.961701287962914e-07,3,10,1.0,0.9999386731163625,0.0,6.132688363751407e-05,0.0,0.99999
Kh 4h 6h Qc Ac,5c 6d,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010935202862055798,9.96037290180231e-07,3,10,1.0,0.9999386731163625,0.0,6.132688363751407e-05,0.0,0.99999
Kh 4h 6h Qc Ac,5c 6s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.00109352028620558,9.96037290180231e-07,3,10,1.0,0.9999386731163625,0.0,6.132688363751407e-05,0.0,0.99999
Kh 4h 6h Qc Ac,5c 7c,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010973294732890338,1.001314193263223e-06,5,1,0.008432893584223833,0.7095180472568701,0.9915671064157762,0.29048195274313,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,5c 7d,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001106137796330324,1.001314193263223e-06,5,1,0.00843289358518895,0.7095180472568701,0.991567106414811,0.29048195274313,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,5c 7h,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0011053388124778695,1.0001536164540747e-06,5,1,0.0,0.7095180472568701,1.0,0.29048195274313,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,5c 7s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001106137796330324,1.001314193263223e-06,5,1,0.008432893586151735,0.7095180472568701,0.9915671064138483,0.29048195274313,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,5c 8c,0,1,3,0.00119065335898579,9.992425741288106e-07,0.001247866244982822,1.0024747700723712e-06,11,1,0.11413868540477612,0.8550293018917648,0.8858613145952239,0.1449706981082352,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,5c 8d,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0011102445252561951,1.0023361534412077e-06,11,1,0.00843289358472532,0.8550293018917648,0.9915671064152747,0.1449706981082352,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,5c 8h,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0011209665591162615,1.0011755766320593e-06,11,1,0.0,0.8550293018917648,1.0,0.1449706981082352,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,5c 8s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001110244525256195,1.0023361534412077e-06,11,1,0.008432893585692769,0.8550293018917648,0.9915671064143072,0.1449706981082352,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,5c 9c,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0011121803415992109,1.011668843011307e-06,12,9,1.0,0.9999339325891439,0.0,6.606741085611172e-05,0.0,0.9282345585301963
Kh 4h 6h Qc Ac,5c 9d,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0011022472844554785,1.011668843011307e-06,12,9,1.0,0.9999339325891439,0.0,6.606741085611172e-05,0.0,0.9282345585301963
Kh 4h 6h Qc Ac,5c 9h,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0011076053789613929,1.011668843011307e-06,12,9,1.0,0.9999339325891439,0.0,6.606741085611172e-05,0.0,0.9282345585301963
Kh 4h 6h Qc Ac,5c 9s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0011022472844554785,1.011668843011307e-06,12,9,1.0,0.9999339325891439,0.0,6.606741085611172e-05,0.0,0.9282345585301963
Kh 4h 6h Qc Ac,5c Tc,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0011002648115015197,1.0018803418509044e-06,6,11,1.0,0.9999176006029368,0.0,8.239939706325524e-05,0.0,0.11652322995435994
Kh 4h 6h Qc Ac,5c Td,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0011040696362833017,1.000719765041756e-06,6,11,1.0,0.9999176006029368,0.0,8.239939706325524e-05,0.0,0.11652322995435994
Kh 4h 6h Qc Ac,5c Th,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001101225370460098,1.0004202560448781e-06,6,11,1.0,0.9999176006029368,0.0,8.239939706325524e-05,0.0,0.11652322995435994
Kh 4h 6h Qc Ac,5c Ts,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0011040696362833017,1.000719765041756e-06,6,11,1.0,0.9999176006029368,0.0,8.239939706325524e-05,0.0,0.11652322995435994
Kh 4h 6h Qc Ac,5c Jc,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001117990543842237,9.946641747124179e-07,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,0.0,0.421263202038205
Kh 4h 6h Qc Ac,5c Jd,0,1,3,0.0010637240212944875,0.0006080772182421376,0.001112834654531704,0.0006071108543843583,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,0.0,0.421263202038205
Kh 4h 6h Qc Ac,5c Jh,0,1,3,0.0010637240212944875,0.0006080772182421376,0.0011168413452977484,0.0006064045991306942,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,0.0,0.421263202038205
Kh 4h 6h Qc Ac,5c Js,0,1,3,0.0010637240212944875,0.0006080772182421376,0.001112834654531704,0.0006071108543843583,13,2,1.0,0.9999117191871583,0.0,8.828081284170859e-05,0.0,0.421263202038205
Kh 4h 6h Qc Ac,5c Qd,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0011068552028868695,9.961822280972716e-07,12,12,1.0,0.9999339325891439,0.0,6.606741085611172e-05,0.0,0.99999
Kh 4h 6h Qc Ac,5c Qh,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0011061432640023894,9.963150667133319e-07,12,12,1.0,0.9999339325891439,0.0,6.606741085611172e-05,0.0,0.99999
Kh 4h 6h Qc Ac,5c Qs,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0011068552028868695,9.961822280972716e-07,12,12,1.0,0.9999339325891439,0.0,6.606741085611172e-05,0.0,0.99999
Kh 4h 6h Qc Ac,5c Kc,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001095903859641778,1.0032888140595365e-06,5,0,0.0,0.7095180472568701,1.0,0.29048195274313,1.0,0.99999
Kh 4h 6h Qc Ac,5c Kd,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.029070604476133e-06,1.0021282372503882e-06,5,0,0.0,0.7095180472568701,1.0,0.29048195274313,1.0,0.99999
Kh 4h 6h Qc Ac,5c Ks,0,1,3,9.998410252769808e-07,9.992425741288106e-07,1.029070604476133e-06,1.0021282372503884e-06,5,0,0.0,0.7095180472568701,1.0,0.29048195274313,1.0,0.99999
Kh 4h 6h Qc Ac,5c Ad,0,1,3,9.998410252769808e-07,9.992425741288106e-07,9.86892615671526e-07,1.0007281901766684e-06,14,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,5c Ah,0,1,3,9.998410252769808e-07,9.992425741288106e-07,9.933364477127037e-07,1.0004351886333915e-06,14,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,5c As,0,1,3,9.998410252769808e-07,9.992425741288106e-07,9.86892615671526e-07,1.0007281901766686e-06,14,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Kh 4h 6h Qc Ac,5d 5h,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0011447227707133238,1.009299614296097e-06,13,14,1.0,0.9999117191871583,0.0,8.828081284170859e-05,0.0,0.0009125883486175955
Kh 4h 6h Qc Ac,5d 5s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0011405699570716874,1.0069784606778005e-06,13,14,1.0,0.9999117191871583,0.0,8.828081284170859e-05,0.0,0.0009125883486175955
Kh 4h 6h Qc Ac,5d 6c,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010888535796671809,9.973307056054395e-07,3,10,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.99999
Kh 4h 6h Qc Ac,5d 6d,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010888535796671809,9.971978669893792e-07,3,10,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.99999
Kh 4h 6h Qc Ac,5d 6s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010888535796671809,9.971978669893792e-07,3,10,1.0,0.9999386731163625,0.0,6.132688363751407e-05,1.0,0.99999
Kh 4h 6h Qc Ac,5d 7c,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0010926627667506347,1.0024747700723712e-06,5,1,1.0,0.7095180472568701,0.0,0.29048195274313,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,5d 7d,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001101471089791925,1.0024747700723712e-06,5,1,1.0,0.7095180472568701,0.0,0.29048195274313,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,5d 7h,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0011006721059394703,1.001314193263223e-06,5,1,0.42846227461556385,0.7095180472568701,0.5715377253844361,0.29048195274313,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,5d 7s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.001101471089791925,1.0024747700723712e-06,5,1,1.0,0.7095180472568701,0.0,0.29048195274313,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,5d 8c,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0011101710337099123,1.0034967302503558e-06,11,1,1.0,0.8550293018917648,0.0,0.1449706981082352,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,5d 8d,0,1,3,0.00119065335898579,9.992425741288106e-07,0.0012375013792342454,1.0036353468815194e-06,11,1,1.0,0.8550293018917648,0.0,0.1449706981082352,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,5d 8h,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0011162998525778623,1.0023361534412077e-06,11,1,0.0,0.8550293018917648,1.0,0.1449706981082352,0.0,0.5255925387794849
Kh 4h 6h Qc Ac,5d 8s,0,1,3,0.0010637240212944875,9.992425741288106e-07,0.0011055778187177958,1.0034967302503558e-06,11,1,1.0,0.8550293018917648,0.0,0.1449706981082352,0.0,0.5255925387794849
