board,hand,meets_frozen_gap_threshold,bettor_seat,caller_seat,bettor_range_before_collision,caller_range_before_collision,bettor_joint_marginal,caller_joint_marginal,bettor_group,caller_group,full_check,compressed_check,full_bet_76,compressed_bet_76,full_call_facing_76,compressed_call_facing_76
Jd Jh 9h Ts 9c,7h Tc,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.001146743778199101,9.9038638184017e-07,15,3,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,7h Td,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011504758537655394,9.892011101116504e-07,5,3,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,7h Th,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011471536487862896,9.9038638184017e-07,15,3,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,7h Jc,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011103113414519246,9.846483526867903e-07,6,1,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,7h Js,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011129718757216778,9.837635256628792e-07,6,1,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,7h Qc,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011517703308889,9.886409725045806e-07,1,4,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,7h Qd,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011502736931445468,9.879768909225512e-07,1,4,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,7h Qh,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011504843734568997,9.886409725045806e-07,1,4,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,7h Qs,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011517703308889,9.887677977595666e-07,1,4,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,7h Kc,1,1,5,0.0003632544661682346,9.992016378913245e-07,0.0003653708553475488,9.893293926130506e-07,1,12,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,7h Kd,1,1,5,0.0003632544661682346,9.992016378913245e-07,0.00036572846617914477,9.926233803693666e-07,1,12,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,7h Kh,1,1,5,0.0010897633985047037,0.001919597406101949,0.0010983905333415173,0.001902150963807687,1,12,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,7h Ks,1,1,5,0.0003632544661682346,9.992016378913245e-07,0.0003675001647936265,9.926233803693666e-07,1,12,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,7h Ac,1,1,5,0.0006513110127957995,0.0006097542112612488,0.0006946557841556663,0.0006003381408153009,11,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,7h Ad,1,1,5,0.0006513110127957995,0.0006097542112612488,0.0006997588481127261,0.0006001531663402907,7,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,7h Ah,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011713516732501335,9.84663699494222e-07,7,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,7h As,1,1,5,0.0006513110127957995,0.0006097542112612488,0.0006946886488520525,0.0005999000263798824,11,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,7s 8c,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011383415226169603,9.879423771109772e-07,12,7,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,7s 8d,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011397648945827557,9.877991185140839e-07,12,7,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,7s 8h,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011376354630378868,9.879423771109772e-07,12,7,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,7s 8s,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011404709541618292,9.885900253510993e-07,12,7,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,7s 9d,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.001138649192000656,9.835041121175765e-07,13,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,7s 9s,1,1,5,0.0003632544661682346,9.992016378913245e-07,0.00037919255023465687,9.830136499851694e-07,13,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,7s Tc,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011429787122982265,9.911772886771854e-07,15,3,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,7s Td,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011467107878646648,9.89992016948666e-07,15,3,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,7s Th,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011433885828854148,9.911772886771854e-07,15,3,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,7s Jc,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011065462755510502,9.854392595238057e-07,6,1,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,7s Js,1,1,5,0.0010897633985047037,0.003172093308514639,0.0011129718757216778,0.0031255938829245038,6,1,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,7s Qc,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011480052649880253,9.89431879341596e-07,1,4,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,7s Qd,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011465086272436722,9.887677977595666e-07,1,4,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,7s Qh,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.001146719307556025,9.89431879341596e-07,1,4,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,7s Qs,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011480052649880251,9.895587045965822e-07,1,4,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,7s Kc,1,1,5,0.0003632544661682346,9.992016378913245e-07,0.0003641158333805906,9.901202994500662e-07,1,12,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,7s Kd,1,1,5,0.0003632544661682346,9.992016378913245e-07,0.0003644734442121865,9.934142872063823e-07,1,11,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,7s Kh,1,1,5,0.0003632544661682346,9.992016378913245e-07,0.0003641158333805906,9.90120299450066e-07,1,12,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,7s Ks,1,1,5,0.0010897633985047037,0.001919597406101949,0.0011010133957788757,0.0019099985821143456,1,11,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,7s Ac,1,1,5,0.0006513110127957995,0.0006097542112612488,0.0006924055444352771,0.0006008207849146473,11,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,7s Ad,1,1,5,0.0006513110127957995,0.0006097542112612488,0.0006975086083923368,0.0006006358104396371,7,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,7s Ah,1,1,5,0.0006513110127957995,0.0006097542112612488,0.0006982550260357463,0.0006010739248750557,7,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,7s As,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011578543349315335,9.843218506868259e-07,11,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8c 8d,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011107621058534284,9.97736246972892e-07,9,13,0.0,4.901216236325383e-05,1.0,0.9999509878376367,1.0,5.180581853613921e-05
Jd Jh 9h Ts 9c,8c 8h,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.001108632674308559,9.978795055697854e-07,9,13,0.0,4.901216236325383e-05,1.0,0.9999509878376367,1.0,5.180581853613921e-05
Jd Jh 9h Ts 9c,8c 8s,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011114681654325015,9.985271538099075e-07,9,13,0.0,4.901216236325383e-05,1.0,0.9999509878376367,1.0,5.180581853613921e-05
Jd Jh 9h Ts 9c,8c 9d,1,1,5,0.0009581693277418715,0.0017944944552967296,0.0009775236585365054,0.001783891912828806,13,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8c 9s,1,1,5,0.0009581693277418715,0.0017944944552967296,0.000976581510905835,0.001784431489963288,13,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8c Tc,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.001113975923568899,1.0011144171359934e-06,10,3,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8c Td,1,1,5,0.0003632544661682346,9.992016378913245e-07,0.0003725693330451123,9.991382385704584e-07,10,3,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8c Th,1,1,5,0.0003632544661682346,9.992016378913245e-07,0.0003714619313853624,1.000323510298978e-06,10,3,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8c Jc,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0010775434868217225,9.953763879826137e-07,6,1,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8c Js,1,1,5,0.0010897633985047037,0.0005956717596356994,0.0010809100806705488,0.0005928638580990233,6,1,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8c Qc,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011190024762586976,9.993690078004042e-07,8,7,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8c Qd,1,1,5,0.0010897633985047037,0.002556298600947821,0.0011205397663356614,0.0025550278430682342,8,7,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8c Qh,1,1,5,0.0010897633985047037,0.002556298600947821,0.0011207504466480144,0.0025567267902623556,8,7,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8c Qs,1,1,5,0.0010897633985047037,0.002556298600947821,0.0011220364040800145,0.002557051252522616,8,7,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8c Kc,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.001063344711412444,1.0008483347458898e-06,1,2,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,8c Kd,1,1,5,9.998960108148754e-07,9.992016378913245e-07,9.766403032571798e-07,1.0029570507736863e-06,1,2,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,8c Kh,1,1,5,9.998960108148754e-07,9.992016378913245e-07,9.756559419423449e-07,9.996630630173702e-07,1,2,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,8c Ks,1,1,5,9.998960108148754e-07,9.992016378913245e-07,9.815170894827513e-07,1.0029570507736863e-06,1,2,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,8c Ac,1,1,5,0.0003632544661682346,9.992016378913245e-07,0.0003762655191687656,9.941860085743618e-07,11,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8c Ad,1,1,5,0.0013842147296985242,9.992016378913245e-07,0.001444639962187721,9.949943500834696e-07,11,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8c Ah,1,1,5,0.0013842147296985242,9.992016378913245e-07,0.0014462263046204691,9.95712286349213e-07,11,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8c As,1,1,5,0.0013842147296985242,9.992016378913245e-07,0.0014338643966572001,9.945795307048013e-07,11,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8d 8h,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.001110056046274355,9.97736246972892e-07,9,13,0.0,4.901216236325383e-05,1.0,0.9999509878376367,1.0,5.180581853613921e-05
Jd Jh 9h Ts 9c,8d 8s,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011128915373982973,9.983838952130141e-07,9,13,0.0,4.901216236325383e-05,1.0,0.9999509878376367,1.0,5.180581853613921e-05
Jd Jh 9h Ts 9c,8d 9d,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.001111069775237124,9.93297981979491e-07,13,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8d 9s,1,1,5,0.0009581693277418715,0.0017944944552967296,0.0009778330039927421,0.0017841742078011597,13,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8d Tc,1,1,5,0.0003632544661682346,9.992016378913245e-07,0.00037179976517823145,1.0001802517020844e-06,10,3,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8d Td,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011191313711011327,9.997858868105804e-07,10,3,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8d Th,1,1,5,0.0003632544661682346,9.992016378913245e-07,0.00037193638870729423,1.0001802517020844e-06,10,3,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8d Jc,1,1,5,0.0010897633985047037,0.0005956717596356994,0.0010796729183665914,0.0005933059424121997,6,1,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8d Js,1,1,5,0.0010897633985047037,0.0005956717596356994,0.0010823334526363444,0.0005927784548157836,6,1,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8d Qc,1,1,5,0.0010897633985047037,0.002556298600947821,0.00112345977604581,0.0025563602859083544,8,7,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8d Qd,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.00111892921048014,9.985616676214814e-07,8,7,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8d Qh,1,1,5,0.0010897633985047037,0.002556298600947821,0.0011221738186138097,0.0025563602859083544,8,7,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8d Qs,1,1,5,0.0010897633985047037,0.002556298600947821,0.00112345977604581,0.0025566847481686148,8,7,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8d Kc,1,1,5,9.998960108148754e-07,9.992016378913245e-07,9.769619354749388e-07,9.995198044204769e-07,1,2,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,8d Kd,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0010658409158730276,1.0039990639053126e-06,1,2,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,8d Kh,1,1,5,9.998960108148754e-07,9.992016378913245e-07,9.769619354749388e-07,9.995198044204769e-07,1,2,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,8d Ks,1,1,5,9.998960108148754e-07,9.992016378913245e-07,9.828230830153452e-07,1.002813792176793e-06,1,2,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,8d Ac,1,1,5,0.0013842147296985242,9.992016378913245e-07,0.001435602513647227,9.951542083736514e-07,11,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8d Ad,1,1,5,0.0003632544661682346,9.992016378913245e-07,0.0003795860987535269,9.937396330903934e-07,11,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8d Ah,1,1,5,0.0013842147296985242,9.992016378913245e-07,0.0014480342681138273,9.955690277523194e-07,11,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8d As,1,1,5,0.0013842147296985242,9.992016378913245e-07,0.001435672360150558,9.94436272107908e-07,11,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8h 8s,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011107621058534282,9.985271538099075e-07,9,13,0.0,4.901216236325383e-05,1.0,0.9999509878376367,1.0,5.180581853613921e-05
Jd Jh 9h Ts 9c,8h 9d,1,1,5,0.0009581693277418715,0.0017944944552967296,0.0009769028589820747,0.001783891912828806,13,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8h 9s,1,1,5,0.0009581693277418715,0.0017944944552967296,0.0009759607113514045,0.001784431489963288,13,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8h Tc,1,1,5,0.0003632544661682346,9.992016378913245e-07,0.00037108995466327515,1.000323510298978e-06,10,3,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8h Td,1,1,5,0.0003632544661682346,9.992016378913245e-07,0.00037233397985208784,9.991382385704584e-07,10,3,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8h Th,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.001113679734577014,1.0011144171359934e-06,10,3,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8h Jc,1,1,5,0.0010897633985047037,0.0005956717596356994,0.0010775434868217225,0.0005933913456954394,6,1,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8h Js,1,1,5,0.0010897633985047037,0.0005956717596356994,0.0010802040210914755,0.0005928638580990233,6,1,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8h Qc,1,1,5,0.0010897633985047037,0.002556298600947821,0.001121330344500941,0.0025567267902623556,8,7,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8h Qd,1,1,5,0.0010897633985047037,0.002556298600947821,0.0011198337067565883,0.0025550278430682342,8,7,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8h Qh,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.001117010459247624,9.993690078004042e-07,8,7,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8h Qs,1,1,5,0.0010897633985047037,0.002556298600947821,0.001121330344500941,0.002557051252522616,8,7,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8h Kc,1,1,5,9.998960108148754e-07,9.992016378913245e-07,9.750081075982279e-07,9.996630630173702e-07,1,2,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,8h Kd,1,1,5,9.998960108148754e-07,9.992016378913245e-07,9.759924689130626e-07,1.0029570507736863e-06,1,2,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,8h Kh,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.001062638651833371,1.0008483347458898e-06,1,2,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,8h Ks,1,1,5,9.998960108148754e-07,9.992016378913245e-07,9.80869255138634e-07,1.0029570507736863e-06,1,2,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,8h Ac,1,1,5,0.0013842147296985242,9.992016378913245e-07,0.001432897715051186,9.952974669705447e-07,11,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8h Ad,1,1,5,0.0013842147296985242,9.992016378913245e-07,0.0014437431270850377,9.949943500834696e-07,11,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8h Ah,1,1,5,0.0003632544661682346,9.992016378913245e-07,0.0003792925863469526,9.946008279530301e-07,11,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8h As,1,1,5,0.0013842147296985242,9.992016378913245e-07,0.0014329675615545176,9.945795307048013e-07,11,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8s 9d,1,1,5,0.0009581693277418715,0.0017944944552967296,0.000979395951177843,0.0017850550426034273,13,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8s 9s,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011107042935195122,9.94389333521115e-07,13,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8s Tc,1,1,5,0.0003632544661682346,9.992016378913245e-07,0.0003720351183712559,1.0009711585391e-06,10,3,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8s Td,1,1,5,0.0003632544661682346,9.992016378913245e-07,0.00037327914356006863,9.997858868105804e-07,10,3,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8s Th,1,1,5,0.0003632544661682346,9.992016378913245e-07,0.00037217174190031866,1.0009711585391e-06,10,3,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8s Jc,1,1,5,0.0010897633985047037,0.0005956717596356994,0.0010803789779456647,0.0005937774397050857,6,1,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8s Js,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0010823334526363446,9.951392091988247e-07,6,1,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8s Qc,1,1,5,0.0010897633985047037,0.002556298600947821,0.0011241658356248834,0.002558383695362736,8,7,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8s Qd,1,1,5,0.0010897633985047037,0.002556298600947821,0.0011226691978805305,0.0025566847481686148,8,7,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8s Qh,1,1,5,0.0010897633985047037,0.002556298600947821,0.001122879878192883,0.002558383695362736,8,7,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8s Qs,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011211319078035667,1.0001434812955123e-06,8,7,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8s Kc,1,1,5,9.998960108148754e-07,9.992016378913245e-07,9.77609769819056e-07,1.0003107112574923e-06,1,2,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,8s Kd,1,1,5,9.998960108148754e-07,9.992016378913245e-07,9.785941311338907e-07,1.0036046990138083e-06,1,2,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,8s Kh,1,1,5,9.998960108148754e-07,9.992016378913245e-07,9.77609769819056e-07,1.0003107112574923e-06,1,2,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,8s Ks,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0010718620712955463,1.0047899707423277e-06,1,2,1.0,0.999975458592474,0.0,2.454140752597793e-05,1.0,0.99999
Jd Jh 9h Ts 9c,8s Ac,1,1,5,0.0013842147296985242,9.992016378913245e-07,0.00143649934874991,9.959451152106668e-07,11,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8s Ad,1,1,5,0.0013842147296985242,9.992016378913245e-07,0.0014473447607837617,9.956419983235917e-07,11,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8s Ah,1,1,5,0.0013842147296985242,9.992016378913245e-07,0.0014489311032165103,9.96359934589335e-07,11,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,8s As,1,1,5,0.0003632544661682346,9.992016378913245e-07,0.0003769936592490249,9.941157205487406e-07,11,9,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,9d 9s,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011088825313583387,9.89303420287592e-07,6,1,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,9d Tc,1,1,5,9.998960108148754e-07,0.0027990975374701218,1.025442385520533e-06,0.002788702466322474,13,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,9d Td,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0011180156685190326,9.954908804140727e-07,13,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,9d Th,1,1,5,9.998960108148754e-07,0.0027990975374701218,1.0258184561113073e-06,0.002788702466322474,13,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,9d Jc,1,1,5,0.00027698153045327883,0.004645134416304791,0.00027535531552338446,0.004602605184644975,6,1,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,9d Js,1,1,5,0.00027698153045327883,0.004645134416304791,0.00027603153465028004,0.0045984917601815,6,1,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,9d Qc,1,1,5,0.00047975324488780787,9.992016378913245e-07,0.0004927607911447625,9.942666612249737e-07,13,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,9d Qd,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.00111781350789804,9.942666612249737e-07,13,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,9d Qh,1,1,5,0.00047975324488780787,9.992016378913245e-07,0.0004921946661935701,9.942666612249737e-07,13,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,9d Qs,1,1,5,0.00047975324488780787,9.992016378913245e-07,0.0004927607911447625,9.943934864799598e-07,13,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,9d Kc,1,1,5,0.004115545217512673,0.0009045830674866809,0.00402098727626309,0.0009050379108951549,0,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
Jd Jh 9h Ts 9c,9d Kd,1,1,5,0.0010897633985047037,9.992016378913245e-07,0.0010647252132909278,9.997040575088048e-07,0,8,0.0,1e-05,1.0,0.99999,1.0,0.99999
